ID,User ID,CreatedAt,# of Products,Cost
63701d74f03239c72c0001a4,63701cc1f03239bef0000129,2023-06-09T18:06:21.324Z,63701d24f03239bef000012d,63701d24f03239d40b00004d,63701d24f032395694000017,63701d24f03239c72c000190,63701d24f032395b3300012c,3332.39
63701d74f03239c72c00019c,63701cc1f032390a34000322,2023-06-09T18:06:21.323Z,63701d24f032399c0000012c,63701d24f03239cdc5000015,63701d24f032394c4900012b,63701d24f03239d40b000049,2455.22
63701d74f03239c72c000196,63701cc1f032396b8e000007,2023-06-09T18:06:21.323Z,63701d24f0323986f300012a,63701d24f03239b913000016,63701d25f03239d591000329,3944.07
63701d74f03239c72c0001a2,63701cc1f03239db69000128,2023-06-09T18:06:21.324Z,63701d24f03239db6900012d,2719.34
63701d74f03239c72c00019e,63701cc1f03239569400000b,2023-06-09T18:06:21.323Z,63701d24f03239b913000018,63701d24f03239c72c00018f,63701d24f032395694000016,63701d24f032396b8e000016,2678.42
63701d74f03239c72c00019a,63701cc1f0323986f3000120,2023-06-09T18:06:21.323Z,63701d24f032395b3300012d,2113.01
63701d74f03239c72c0001a5,63701cc1f03239d81e000014,2023-06-09T18:06:21.324Z,63701d24f03239b913000015,1417.86
63701d74f03239c72c000193,63701cc1f032398675000129,2023-06-09T18:06:21.323Z,63701d24f03239d40b00004c,2872.78
63701d74f03239c72c00019d,63701cc1f03239cdc5000006,2023-06-09T18:06:21.323Z,63701d24f032395b3300012a,63701d24f0323944410002ef,63701d24f03239b7f7000015,479.22
63701d74f03239c72c000197,63701cc1f0323986f300011c,2023-06-09T18:06:21.323Z,63701d24f0323944410002ed,63701d24f03239d40b00004a,63701d24f0323944410002ee,2828.05
63701d74f03239c72c0001a1,63701cc1f03239b91300000f,2023-06-09T18:06:21.324Z,63701d24f03239bef000012a,63701d24f03239528f000018,2640.21
63701d74f03239c72c00019f,63701cc1f032394c4900011e,2023-06-09T18:06:21.323Z,63701d24f032399c0000012b,63701d24f03239d81e000015,63701d24f03239d40b000047,63701d24f03239d40b000052,63701d24f03239b7f7000016,1213.83
63701d74f03239c72c000199,63701cc1f03239f09e00018c,2023-06-09T18:06:21.323Z,63701d24f032394c4900012c,63701d24f03239d40b000050,63701d24f03239db6900012b,63701d24f03239d40b00004f,63701d24f03239528f000017,2838.72
63701d74f03239c72c0001a3,63701cc1f03239bef0000127,2023-06-09T18:06:21.324Z,63701d24f032390a34000329,63701d24f03239d40b000051,2010.31
63701d74f03239c72c000195,63701cc1f03239f09e000184,2023-06-09T18:06:21.323Z,63701d24f03239867500012c,63701d24f03239d40b000053,2639.18
63701d74f03239c72c00019b,63701cc1f03239528f00000c,2023-06-09T18:06:21.323Z,63701d24f03239db6900012c,63701d24f03239f09e000190,63701d24f03239d81e000016,63701d24f032396b8e000017,63701d24f03239d40b000054,526.17
63701d74f03239c72c000192,63701cc1f032390a34000319,2023-06-09T18:06:21.322Z,63701d24f03239db6900012a,63701d24f03239c72c00018e,63701d24f03239f09e00018f,63701d24f03239867500012d,3584.18
63701d74f03239c72c000194,63701cc1f03239528f00000d,2023-06-09T18:06:21.323Z,63701d25f03239d591000327,63701d24f03239bef000012b,63701d24f032396b8e000018,3215.35
63701d74f03239c72c000198,63701cc1f03239528f000014,2023-06-09T18:06:21.323Z,63701d25f03239d59100032a,63701d24f0323944410002ec,63701d24f032399c0000012a,63701d24f03239d40b00004e,3898.69
63701d74f03239c72c0001a0,63701cc1f032390a34000320,2023-06-09T18:06:21.324Z,63701d24f03239c72c000191,63701d24f032395694000018,63701d24f03239528f000015,350.07